Train_No,Distance,Route_Type,Start_Time,End_Time,Journey_Duration_Hours
43019,20,Short,1900-01-01 16:00:00,1900-01-01 16:40:00,0.6666666666666666
43020,21,Short,1900-01-01 16:30:00,1900-01-01 17:20:00,0.8333333333333334
43021,20,Short,1900-01-01 22:00:00,1900-01-01 22:50:00,0.8333333333333334
43022,21,Short,1900-01-01 17:05:00,1900-01-01 17:55:00,0.8333333333333334
43023,20,Short,1900-01-01 23:25:00,1900-01-01 00:15:00,0.8333333333333334
43025,20,Short,1900-01-01 22:00:00,1900-01-01 22:50:00,0.8333333333333334
43029,20,Short,1900-01-01 23:25:00,1900-01-01 00:15:00,0.8333333333333334
43101,30,Short,1900-01-01 04:15:00,1900-01-01 05:20:00,1.0833333333333333
43102,31,Short,1900-01-01 03:20:00,1900-01-01 04:35:00,1.25
43103,30,Short,1900-01-01 05:00:00,1900-01-01 06:20:00,1.3333333333333333
43104,31,Short,1900-01-01 05:30:00,1900-01-01 06:45:00,1.25
43105,30,Short,1900-01-01 06:20:00,1900-01-01 07:30:00,1.1666666666666667
43106,31,Short,1900-01-01 06:35:00,1900-01-01 07:45:00,1.1666666666666667
43107,30,Short,1900-01-01 07:25:00,1900-01-01 08:35:00,1.1666666666666667
43108,31,Short,1900-01-01 07:40:00,1900-01-01 08:55:00,1.25
43109,30,Short,1900-01-01 11:15:00,1900-01-01 12:25:00,1.1666666666666667
43110,31,Short,1900-01-01 10:30:00,1900-01-01 11:35:00,1.0833333333333333
43111,30,Short,1900-01-01 12:20:00,1900-01-01 13:30:00,1.1666666666666667
43112,31,Short,1900-01-01 11:25:00,1900-01-01 12:35:00,1.1666666666666667
43113,30,Short,1900-01-01 13:00:00,1900-01-01 14:10:00,1.1666666666666667
43114,31,Short,1900-01-01 12:50:00,1900-01-01 14:05:00,1.25
43115,30,Short,1900-01-01 15:05:00,1900-01-01 16:15:00,1.1666666666666667
43116,31,Short,1900-01-01 13:40:00,1900-01-01 14:50:00,1.1666666666666667
43117,30,Short,1900-01-01 16:10:00,1900-01-01 17:20:00,1.1666666666666667
43118,31,Short,1900-01-01 14:20:00,1900-01-01 15:30:00,1.1666666666666667
43119,30,Short,1900-01-01 18:15:00,1900-01-01 19:25:00,1.1666666666666667
43120,31,Short,1900-01-01 15:10:00,1900-01-01 16:20:00,1.1666666666666667
43121,30,Short,1900-01-01 19:15:00,1900-01-01 20:25:00,1.1666666666666667
43122,31,Short,1900-01-01 16:25:00,1900-01-01 17:30:00,1.0833333333333333
43123,25,Short,1900-01-01 20:30:00,1900-01-01 21:40:00,1.1666666666666667
43124,31,Short,1900-01-01 17:30:00,1900-01-01 18:40:00,1.1666666666666667
43125,25,Short,1900-01-01 21:25:00,1900-01-01 22:35:00,1.1666666666666667
43126,31,Short,1900-01-01 18:50:00,1900-01-01 20:00:00,1.1666666666666667
43127,25,Short,1900-01-01 22:35:00,1900-01-01 23:45:00,1.1666666666666667
43128,31,Short,1900-01-01 19:36:00,1900-01-01 20:35:00,0.9833333333333333
43130,31,Short,1900-01-01 21:50:00,1900-01-01 23:00:00,1.1666666666666667
43132,31,Short,1900-01-01 22:45:00,1900-01-01 23:50:00,1.0833333333333333
43201,46,Short,1900-01-01 04:30:00,1900-01-01 05:50:00,1.3333333333333333
43202,46,Short,1900-01-01 03:50:00,1900-01-01 05:05:00,1.25
43203,46,Short,1900-01-01 05:15:00,1900-01-01 06:35:00,1.3333333333333333
43204,46,Short,1900-01-01 05:30:00,1900-01-01 06:50:00,1.3333333333333333
43205,46,Short,1900-01-01 05:55:00,1900-01-01 07:10:00,1.25
43206,46,Short,1900-01-01 05:55:00,1900-01-01 07:15:00,1.3333333333333333
43207,46,Short,1900-01-01 06:50:00,1900-01-01 08:05:00,1.25
43208,46,Short,1900-01-01 06:45:00,1900-01-01 08:05:00,1.3333333333333333
43209,46,Short,1900-01-01 07:45:00,1900-01-01 09:00:00,1.25
43210,46,Short,1900-01-01 07:15:00,1900-01-01 08:30:00,1.25
43211,46,Short,1900-01-01 08:05:00,1900-01-01 09:20:00,1.25
43212,46,Short,1900-01-01 07:45:00,1900-01-01 09:05:00,1.3333333333333333
43213,46,Short,1900-01-01 08:40:00,1900-01-01 09:55:00,1.25
43214,46,Short,1900-01-01 08:10:00,1900-01-01 09:30:00,1.3333333333333333
43215,46,Short,1900-01-01 09:15:00,1900-01-01 10:35:00,1.3333333333333333
43216,41,Short,1900-01-01 08:15:00,1900-01-01 09:20:00,1.0833333333333333
43217,46,Short,1900-01-01 09:30:00,1900-01-01 10:50:00,1.3333333333333333
43218,46,Short,1900-01-01 08:30:00,1900-01-01 09:50:00,1.3333333333333333
43219,46,Short,1900-01-01 09:45:00,1900-01-01 11:05:00,1.3333333333333333
43220,46,Short,1900-01-01 09:10:00,1900-01-01 10:30:00,1.3333333333333333
43221,46,Short,1900-01-01 11:30:00,1900-01-01 12:50:00,1.3333333333333333
43222,41,Short,1900-01-01 09:25:00,1900-01-01 10:20:00,0.9166666666666666
43223,46,Short,1900-01-01 12:10:00,1900-01-01 13:30:00,1.3333333333333333
43224,46,Short,1900-01-01 10:05:00,1900-01-01 11:25:00,1.3333333333333333
43225,46,Short,1900-01-01 13:20:00,1900-01-01 14:40:00,1.3333333333333333
43226,46,Short,1900-01-01 10:50:00,1900-01-01 12:10:00,1.3333333333333333
43227,41,Short,1900-01-01 14:00:00,1900-01-01 15:20:00,1.3333333333333333
43228,46,Short,1900-01-01 11:25:00,1900-01-01 12:45:00,1.3333333333333333
43229,46,Short,1900-01-01 14:40:00,1900-01-01 16:00:00,1.3333333333333333
43230,46,Short,1900-01-01 12:00:00,1900-01-01 13:25:00,1.4166666666666667
43231,46,Short,1900-01-01 15:00:00,1900-01-01 16:20:00,1.3333333333333333
43232,46,Short,1900-01-01 13:05:00,1900-01-01 14:25:00,1.3333333333333333
43233,46,Short,1900-01-01 15:45:00,1900-01-01 17:05:00,1.3333333333333333
43234,46,Short,1900-01-01 14:40:00,1900-01-01 16:00:00,1.3333333333333333
43235,46,Short,1900-01-01 16:30:00,1900-01-01 17:50:00,1.3333333333333333
43236,46,Short,1900-01-01 15:10:00,1900-01-01 16:30:00,1.3333333333333333
43237,46,Short,1900-01-01 16:55:00,1900-01-01 18:10:00,1.25
43238,46,Short,1900-01-01 15:40:00,1900-01-01 17:00:00,1.3333333333333333
43239,46,Short,1900-01-01 17:25:00,1900-01-01 18:45:00,1.3333333333333333
43240,46,Short,1900-01-01 16:00:00,1900-01-01 17:15:00,1.25
43241,46,Short,1900-01-01 17:55:00,1900-01-01 19:15:00,1.3333333333333333
43242,46,Short,1900-01-01 16:45:00,1900-01-01 18:05:00,1.3333333333333333
43243,46,Short,1900-01-01 18:30:00,1900-01-01 19:50:00,1.3333333333333333
43244,46,Short,1900-01-01 17:00:00,1900-01-01 18:20:00,1.3333333333333333
43245,46,Short,1900-01-01 18:50:00,1900-01-01 20:10:00,1.3333333333333333
43246,46,Short,1900-01-01 17:20:00,1900-01-01 18:40:00,1.3333333333333333
43247,41,Short,1900-01-01 20:00:00,1900-01-01 21:20:00,1.3333333333333333
43248,46,Short,1900-01-01 18:10:00,1900-01-01 19:30:00,1.3333333333333333
43250,46,Short,1900-01-01 18:55:00,1900-01-01 20:15:00,1.3333333333333333
43251,41,Short,1900-01-01 20:55:00,1900-01-01 22:15:00,1.3333333333333333
43252,46,Short,1900-01-01 19:35:00,1900-01-01 21:00:00,1.4166666666666667
43253,41,Short,1900-01-01 21:40:00,1900-01-01 23:00:00,1.3333333333333333
43254,46,Short,1900-01-01 20:00:00,1900-01-01 21:20:00,1.3333333333333333
43255,41,Short,1900-01-01 23:10:00,1900-01-01 00:30:00,1.3333333333333333
43256,46,Short,1900-01-01 20:30:00,1900-01-01 21:50:00,1.3333333333333333
43257,41,Short,1900-01-01 23:45:00,1900-01-01 01:05:00,1.3333333333333333
43258,46,Short,1900-01-01 20:50:00,1900-01-01 22:10:00,1.3333333333333333
43260,46,Short,1900-01-01 21:55:00,1900-01-01 23:15:00,1.3333333333333333
43401,68,Short,1900-01-01 05:30:00,1900-01-01 06:55:00,1.4166666666666667
43402,73,Short,1900-01-01 03:45:00,1900-01-01 05:45:00,2.0
43403,73,Short,1900-01-01 06:00:00,1900-01-01 08:00:00,2.0
43404,73,Short,1900-01-01 04:40:00,1900-01-01 06:40:00,2.0
43405,73,Short,1900-01-01 06:45:00,1900-01-01 08:45:00,2.0
43406,73,Short,1900-01-01 05:05:00,1900-01-01 06:55:00,1.8333333333333333
43407,73,Short,1900-01-01 08:20:00,1900-01-01 10:15:00,1.9166666666666667
43408,68,Short,1900-01-01 06:40:00,1900-01-01 08:25:00,1.75
43409,73,Short,1900-01-01 09:10:00,1900-01-01 11:10:00,2.0
43410,68,Short,1900-01-01 07:10:00,1900-01-01 09:00:00,1.8333333333333333
43411,73,Short,1900-01-01 11:05:00,1900-01-01 13:05:00,2.0
43412,73,Short,1900-01-01 08:10:00,1900-01-01 10:10:00,2.0
43413,73,Short,1900-01-01 12:50:00,1900-01-01 14:55:00,2.0833333333333335
43414,73,Short,1900-01-01 08:55:00,1900-01-01 10:55:00,2.0
43415,73,Short,1900-01-01 13:40:00,1900-01-01 15:45:00,2.0833333333333335
43418,73,Short,1900-01-01 12:00:00,1900-01-01 13:50:00,1.8333333333333333
43419,73,Short,1900-01-01 16:00:00,1900-01-01 18:00:00,2.0
43420,73,Short,1900-01-01 13:50:00,1900-01-01 15:50:00,2.0
43421,73,Short,1900-01-01 16:45:00,1900-01-01 18:45:00,2.0
43422,73,Short,1900-01-01 15:40:00,1900-01-01 17:40:00,2.0
43423,68,Short,1900-01-01 17:15:00,1900-01-01 19:10:00,1.9166666666666667
43424,68,Short,1900-01-01 16:50:00,1900-01-01 18:50:00,2.0
43425,73,Short,1900-01-01 18:05:00,1900-01-01 20:05:00,2.0
43426,68,Short,1900-01-01 18:10:00,1900-01-01 20:10:00,2.0
43427,73,Short,1900-01-01 18:05:00,1900-01-01 20:05:00,2.0
43428,73,Short,1900-01-01 18:55:00,1900-01-01 20:55:00,2.0
43429,68,Short,1900-01-01 18:40:00,1900-01-01 20:45:00,2.0833333333333335
43430,73,Short,1900-01-01 19:30:00,1900-01-01 21:30:00,2.0
43431,68,Short,1900-01-01 19:30:00,1900-01-01 21:00:00,1.5
43433,68,Short,1900-01-01 19:45:00,1900-01-01 21:50:00,2.0833333333333335
43434,73,Short,1900-01-01 20:25:00,1900-01-01 22:25:00,2.0
43435,68,Short,1900-01-01 20:10:00,1900-01-01 21:25:00,1.25
43436,73,Short,1900-01-01 21:25:00,1900-01-01 23:25:00,2.0
43437,68,Short,1900-01-01 21:15:00,1900-01-01 23:15:00,2.0
43438,73,Short,1900-01-01 21:45:00,1900-01-01 23:45:00,2.0
43439,68,Short,1900-01-01 22:10:00,1900-01-01 00:15:00,2.0833333333333335
43501,86,Short,1900-01-01 04:00:00,1900-01-01 06:15:00,2.25
43502,86,Short,1900-01-01 05:40:00,1900-01-01 08:00:00,2.3333333333333335
43503,86,Short,1900-01-01 07:05:00,1900-01-01 09:20:00,2.25
43504,86,Short,1900-01-01 06:30:00,1900-01-01 08:50:00,2.3333333333333335
43505,86,Short,1900-01-01 10:00:00,1900-01-01 12:20:00,2.3333333333333335
43506,86,Short,1900-01-01 09:40:00,1900-01-01 12:00:00,2.3333333333333335
43507,86,Short,1900-01-01 11:45:00,1900-01-01 14:05:00,2.3333333333333335
43508,86,Short,1900-01-01 13:15:00,1900-01-01 15:25:00,2.1666666666666665
43509,86,Short,1900-01-01 14:20:00,1900-01-01 16:40:00,2.3333333333333335
43510,86,Short,1900-01-01 14:30:00,1900-01-01 16:45:00,2.25
43511,86,Short,1900-01-01 15:30:00,1900-01-01 17:55:00,2.4166666666666665
43512,86,Short,1900-01-01 15:45:00,1900-01-01 18:00:00,2.25
43513,86,Short,1900-01-01 17:40:00,1900-01-01 20:10:00,2.5
43514,86,Short,1900-01-01 16:55:00,1900-01-01 19:15:00,2.3333333333333335
43515,86,Short,1900-01-01 19:00:00,1900-01-01 21:30:00,2.5
43516,86,Short,1900-01-01 18:05:00,1900-01-01 20:25:00,2.3333333333333335
43517,80,Short,1900-01-01 20:20:00,1900-01-01 22:40:00,2.3333333333333335
43518,81,Short,1900-01-01 20:20:00,1900-01-01 22:40:00,2.3333333333333335
43520,81,Short,1900-01-01 21:45:00,1900-01-01 23:59:00,2.2333333333333334
43551,12,Short,1900-01-01 04:15:00,1900-01-01 04:35:00,0.3333333333333333
43552,12,Short,1900-01-01 04:45:00,1900-01-01 05:05:00,0.3333333333333333
43553,12,Short,1900-01-01 05:10:00,1900-01-01 05:30:00,0.3333333333333333
43554,12,Short,1900-01-01 21:05:00,1900-01-01 21:30:00,0.4166666666666667
43556,12,Short,1900-01-01 23:00:00,1900-01-01 23:20:00,0.3333333333333333
43601,22,Short,1900-01-01 06:50:00,1900-01-01 07:50:00,1.0
43602,22,Short,1900-01-01 04:10:00,1900-01-01 05:05:00,0.9166666666666666
43603,22,Short,1900-01-01 08:10:00,1900-01-01 09:00:00,0.8333333333333334
43604,22,Short,1900-01-01 04:25:00,1900-01-01 05:15:00,0.8333333333333334
43605,22,Short,1900-01-01 11:05:00,1900-01-01 11:55:00,0.8333333333333334
43606,22,Short,1900-01-01 06:10:00,1900-01-01 07:00:00,0.8333333333333334
43607,22,Short,1900-01-01 19:35:00,1900-01-01 20:30:00,0.9166666666666666
43608,22,Short,1900-01-01 07:10:00,1900-01-01 08:00:00,0.8333333333333334
43610,22,Short,1900-01-01 08:15:00,1900-01-01 09:05:00,0.8333333333333334
43611,22,Short,1900-01-01 20:20:00,1900-01-01 21:10:00,0.8333333333333334
43612,22,Short,1900-01-01 08:45:00,1900-01-01 09:40:00,0.9166666666666666
43613,22,Short,1900-01-01 21:45:00,1900-01-01 22:40:00,0.9166666666666666
43614,22,Short,1900-01-01 12:10:00,1900-01-01 13:00:00,0.8333333333333334
43615,22,Short,1900-01-01 23:15:00,1900-01-01 00:05:00,0.8333333333333334
43616,22,Short,1900-01-01 14:40:00,1900-01-01 15:35:00,0.9166666666666666
43618,22,Short,1900-01-01 16:20:00,1900-01-01 17:10:00,0.8333333333333334
43620,22,Short,1900-01-01 16:40:00,1900-01-01 17:30:00,0.8333333333333334
43622,22,Short,1900-01-01 17:55:00,1900-01-01 18:45:00,0.8333333333333334
43650,22,Short,1900-01-01 07:40:00,1900-01-01 08:30:00,0.8333333333333334
43651,36,Short,1900-01-01 06:05:00,1900-01-01 07:50:00,1.75
43652,37,Short,1900-01-01 04:10:00,1900-01-01 05:55:00,1.75
43653,36,Short,1900-01-01 07:25:00,1900-01-01 09:05:00,1.6666666666666667
43654,37,Short,1900-01-01 04:25:00,1900-01-01 06:15:00,1.8333333333333333
43655,36,Short,1900-01-01 10:15:00,1900-01-01 12:00:00,1.75
43656,37,Short,1900-01-01 06:05:00,1900-01-01 07:45:00,1.6666666666666667
43657,36,Short,1900-01-01 19:30:00,1900-01-01 21:20:00,1.8333333333333333
43658,37,Short,1900-01-01 07:10:00,1900-01-01 08:45:00,1.5833333333333333
43659,36,Short,1900-01-01 20:30:00,1900-01-01 22:15:00,1.75
43660,37,Short,1900-01-01 07:40:00,1900-01-01 09:20:00,1.6666666666666667
43661,36,Short,1900-01-01 20:50:00,1900-01-01 22:40:00,1.8333333333333333
43662,37,Short,1900-01-01 08:15:00,1900-01-01 10:00:00,1.75
43663,36,Short,1900-01-01 22:30:00,1900-01-01 00:10:00,1.6666666666666667
43664,37,Short,1900-01-01 08:45:00,1900-01-01 10:30:00,1.75
43666,37,Short,1900-01-01 12:10:00,1900-01-01 13:50:00,1.6666666666666667
43668,37,Short,1900-01-01 14:40:00,1900-01-01 16:30:00,1.8333333333333333
43670,37,Short,1900-01-01 16:20:00,1900-01-01 18:00:00,1.6666666666666667
43672,37,Short,1900-01-01 16:40:00,1900-01-01 18:15:00,1.5833333333333333
43674,37,Short,1900-01-01 17:50:00,1900-01-01 19:30:00,1.6666666666666667
43701,48,Short,1900-01-01 05:35:00,1900-01-01 07:00:00,1.4166666666666667
43702,48,Short,1900-01-01 11:05:00,1900-01-01 12:30:00,1.4166666666666667
43703,48,Short,1900-01-01 06:20:00,1900-01-01 07:45:00,1.4166666666666667
43704,48,Short,1900-01-01 13:40:00,1900-01-01 15:05:00,1.4166666666666667
43705,48,Short,1900-01-01 09:50:00,1900-01-01 11:15:00,1.4166666666666667
43706,48,Short,1900-01-01 17:55:00,1900-01-01 19:20:00,1.4166666666666667
43707,48,Short,1900-01-01 13:05:00,1900-01-01 14:30:00,1.4166666666666667
43708,48,Short,1900-01-01 18:25:00,1900-01-01 19:45:00,1.3333333333333333
43709,48,Short,1900-01-01 15:30:00,1900-01-01 16:50:00,1.3333333333333333
43710,48,Short,1900-01-01 19:45:00,1900-01-01 21:10:00,1.4166666666666667
43711,48,Short,1900-01-01 17:40:00,1900-01-01 19:05:00,1.4166666666666667
43713,42,Short,1900-01-01 19:10:00,1900-01-01 20:35:00,1.4166666666666667
43715,48,Short,1900-01-01 19:50:00,1900-01-01 21:10:00,1.3333333333333333
43751,32,Short,1900-01-01 09:10:00,1900-01-01 10:20:00,1.1666666666666667
43752,32,Short,1900-01-01 08:40:00,1900-01-01 09:52:00,1.2
43753,32,Short,1900-01-01 10:05:00,1900-01-01 11:15:00,1.1666666666666667
43754,32,Short,1900-01-01 20:35:00,1900-01-01 21:55:00,1.3333333333333333
43755,32,Short,1900-01-01 13:50:00,1900-01-01 15:00:00,1.1666666666666667
43757,32,Short,1900-01-01 17:25:00,1900-01-01 18:30:00,1.0833333333333333
43761,57,Short,1900-01-01 05:30:00,1900-01-01 07:45:00,2.25
43762,57,Short,1900-01-01 11:05:00,1900-01-01 13:10:00,2.0833333333333335
43763,57,Short,1900-01-01 09:05:00,1900-01-01 11:15:00,2.1666666666666665
43764,57,Short,1900-01-01 13:40:00,1900-01-01 15:50:00,2.1666666666666665
43765,57,Short,1900-01-01 12:15:00,1900-01-01 14:30:00,2.25
43766,57,Short,1900-01-01 17:55:00,1900-01-01 20:10:00,2.25
43767,57,Short,1900-01-01 14:35:00,1900-01-01 16:50:00,2.25
43768,57,Short,1900-01-01 18:20:00,1900-01-01 20:45:00,2.4166666666666665
43769,57,Short,1900-01-01 16:55:00,1900-01-01 19:10:00,2.25
43770,57,Short,1900-01-01 19:45:00,1900-01-01 22:05:00,2.3333333333333335
43771,57,Short,1900-01-01 18:20:00,1900-01-01 20:35:00,2.25
43773,57,Short,1900-01-01 19:00:00,1900-01-01 21:15:00,2.25
43791,46,Short,1900-01-01 08:20:00,1900-01-01 10:20:00,2.0
43792,47,Short,1900-01-01 08:45:00,1900-01-01 10:50:00,2.0833333333333335
43793,46,Short,1900-01-01 09:15:00,1900-01-01 11:15:00,2.0
43794,42,Short,1900-01-01 20:35:00,1900-01-01 23:05:00,2.5
43795,46,Short,1900-01-01 12:55:00,1900-01-01 15:00:00,2.0833333333333335
43797,46,Short,1900-01-01 16:40:00,1900-01-01 18:40:00,2.0
43801,74,Short,1900-01-01 01:20:00,1900-01-01 03:30:00,2.1666666666666665
43802,75,Short,1900-01-01 04:00:00,1900-01-01 06:05:00,2.0833333333333335
43803,74,Short,1900-01-01 04:20:00,1900-01-01 06:30:00,2.1666666666666665
43804,70,Short,1900-01-01 07:50:00,1900-01-01 09:25:00,1.5833333333333333
43805,74,Short,1900-01-01 14:25:00,1900-01-01 16:35:00,2.1666666666666665
43806,70,Short,1900-01-01 16:10:00,1900-01-01 18:15:00,2.0833333333333335
43820,82,Short,1900-01-01 08:55:00,1900-01-01 11:15:00,2.3333333333333335
43821,82,Short,1900-01-01 12:10:00,1900-01-01 14:40:00,2.5
43823,82,Short,1900-01-01 18:25:00,1900-01-01 20:25:00,2.0
43831,20,Short,1900-01-01 07:15:00,1900-01-01 07:50:00,0.5833333333333334
43832,20,Short,1900-01-01 21:25:00,1900-01-01 21:55:00,0.5
43841,52,Short,1900-01-01 16:40:00,1900-01-01 18:00:00,1.3333333333333333
43842,47,Short,1900-01-01 11:20:00,1900-01-01 12:25:00,1.0833333333333333
43844,47,Short,1900-01-01 21:55:00,1900-01-01 23:10:00,1.25
43847,65,Short,1900-01-01 06:25:00,1900-01-01 08:20:00,1.9166666666666667
43851,70,Short,1900-01-01 15:40:00,1900-01-01 17:45:00,2.0833333333333335
43852,75,Short,1900-01-01 05:20:00,1900-01-01 07:50:00,2.5
43861,51,Short,1900-01-01 06:40:00,1900-01-01 08:20:00,1.6666666666666667
43872,29,Short,1900-01-01 08:42:00,1900-01-01 09:35:00,0.8833333333333333
43882,34,Short,1900-01-01 08:20:00,1900-01-01 09:15:00,0.9166666666666666
43891,4,Short,1900-01-01 02:50:00,1900-01-01 03:10:00,0.3333333333333333
43892,10,Short,1900-01-01 23:55:00,1900-01-01 00:15:00,0.3333333333333333
43901,52,Short,1900-01-01 10:30:00,1900-01-01 11:55:00,1.4166666666666667
43902,52,Short,1900-01-01 06:10:00,1900-01-01 07:35:00,1.4166666666666667
43903,52,Short,1900-01-01 12:00:00,1900-01-01 13:25:00,1.4166666666666667
43904,52,Short,1900-01-01 13:40:00,1900-01-01 15:05:00,1.4166666666666667
43912,53,Short,1900-01-01 12:05:00,1900-01-01 13:35:00,1.5
43921,5,Short,1900-01-01 05:50:00,1900-01-01 06:00:00,0.16666666666666666
43932,84,Short,1900-01-01 04:00:00,1900-01-01 06:50:00,2.8333333333333335
43934,84,Short,1900-01-01 06:55:00,1900-01-01 09:45:00,2.8333333333333335
43936,84,Short,1900-01-01 07:50:00,1900-01-01 10:10:00,2.3333333333333335
43938,84,Short,1900-01-01 16:15:00,1900-01-01 18:55:00,2.6666666666666665
43941,97,Short,1900-01-01 11:20:00,1900-01-01 14:45:00,3.4166666666666665
43942,97,Short,1900-01-01 08:50:00,1900-01-01 12:05:00,3.25
43943,97,Short,1900-01-01 17:35:00,1900-01-01 20:30:00,2.9166666666666665
43952,63,Short,1900-01-01 12:05:00,1900-01-01 14:30:00,2.4166666666666665
47100,25,Short,1900-01-01 04:35:00,1900-01-01 05:20:00,0.75
47101,25,Short,1900-01-01 05:40:00,1900-01-01 06:25:00,0.75
47102,25,Short,1900-01-01 06:20:00,1900-01-01 07:05:00,0.75
47103,25,Short,1900-01-01 07:00:00,1900-01-01 07:50:00,0.8333333333333334
47104,25,Short,1900-01-01 07:46:00,1900-01-01 08:31:00,0.75
47105,25,Short,1900-01-01 08:15:00,1900-01-01 09:05:00,0.8333333333333334
47106,25,Short,1900-01-01 09:00:00,1900-01-01 09:45:00,0.75
47107,25,Short,1900-01-01 09:36:00,1900-01-01 10:21:00,0.75
47108,25,Short,1900-01-01 10:12:00,1900-01-01 10:57:00,0.75
47109,25,Short,1900-01-01 10:55:00,1900-01-01 11:40:00,0.75
47110,25,Short,1900-01-01 11:22:00,1900-01-01 12:07:00,0.75
47111,25,Short,1900-01-01 12:00:00,1900-01-01 12:55:00,0.9166666666666666
47112,25,Short,1900-01-01 13:25:00,1900-01-01 14:10:00,0.75
47113,25,Short,1900-01-01 14:20:00,1900-01-01 15:05:00,0.75
47114,25,Short,1900-01-01 15:20:00,1900-01-01 16:05:00,0.75
47115,25,Short,1900-01-01 15:45:00,1900-01-01 16:30:00,0.75
47116,25,Short,1900-01-01 16:10:00,1900-01-01 17:05:00,0.9166666666666666
47117,25,Short,1900-01-01 17:05:00,1900-01-01 17:50:00,0.75
47118,25,Short,1900-01-01 17:40:00,1900-01-01 18:25:00,0.75
47119,25,Short,1900-01-01 18:08:00,1900-01-01 18:53:00,0.75
47120,25,Short,1900-01-01 18:57:00,1900-01-01 19:45:00,0.8
47121,25,Short,1900-01-01 19:35:00,1900-01-01 20:20:00,0.75
47122,25,Short,1900-01-01 20:00:00,1900-01-01 20:50:00,0.8333333333333334
47123,25,Short,1900-01-01 20:53:00,1900-01-01 21:38:00,0.75
47124,25,Short,1900-01-01 21:50:00,1900-01-01 22:35:00,0.75
47125,25,Short,1900-01-01 22:15:00,1900-01-01 23:00:00,0.75
47126,23,Short,1900-01-01 05:25:00,1900-01-01 06:10:00,0.75
47127,23,Short,1900-01-01 05:50:00,1900-01-01 06:40:00,0.8333333333333334
47128,23,Short,1900-01-01 06:38:00,1900-01-01 07:30:00,0.8666666666666667
47129,23,Short,1900-01-01 07:20:00,1900-01-01 08:05:00,0.75
47130,23,Short,1900-01-01 08:00:00,1900-01-01 08:50:00,0.8333333333333334
47131,23,Short,1900-01-01 08:43:00,1900-01-01 09:28:00,0.75
47132,23,Short,1900-01-01 09:19:00,1900-01-01 10:04:00,0.75
47133,23,Short,1900-01-01 09:55:00,1900-01-01 10:45:00,0.8333333333333334
47134,23,Short,1900-01-01 10:29:00,1900-01-01 11:14:00,0.75
47135,23,Short,1900-01-01 11:05:00,1900-01-01 11:52:00,0.7833333333333333
47136,23,Short,1900-01-01 11:48:00,1900-01-01 12:33:00,0.75
47137,23,Short,1900-01-01 12:30:00,1900-01-01 13:15:00,0.75
47138,23,Short,1900-01-01 13:05:00,1900-01-01 13:55:00,0.8333333333333334
47139,23,Short,1900-01-01 15:00:00,1900-01-01 15:45:00,0.75
47140,23,Short,1900-01-01 16:13:00,1900-01-01 17:00:00,0.7833333333333333
47141,23,Short,1900-01-01 17:15:00,1900-01-01 18:00:00,0.75
47142,23,Short,1900-01-01 18:00:00,1900-01-01 18:50:00,0.8333333333333334
47143,23,Short,1900-01-01 18:40:00,1900-01-01 19:25:00,0.75
47144,23,Short,1900-01-01 19:01:00,1900-01-01 19:46:00,0.75
47145,23,Short,1900-01-01 19:55:00,1900-01-01 20:45:00,0.8333333333333334
47146,23,Short,1900-01-01 21:00:00,1900-01-01 21:45:00,0.75
